OrderID,ClaimDate,ClaimReason,ClaimAmount,ClaimStatus
10770,2025-11-02,Wrong Item,38.91,Rejected
10558,2025-05-18,Missing Item,31.12,Rejected
10350,2025-02-18,Damaged Product,31.45,Rejected
10389,2024-07-02,Late Delivery,107.5,Closed
10165,2023-04-10,Missing Item,217.64,Closed
10726,2024-03-02,Damaged Product,51.4,Rejected
10322,2025-07-30,Missing Item,268.22,Closed
10806,2025-10-12,Missing Item,44.41,Open
10122,2025-05-05,Wrong Item,233.23,Rejected
10572,2023-08-02,Damaged Product,73.55,Rejected
10735,2024-03-18,Wrong Item,170.97,Closed
10957,2025-01-12,Late Delivery,280.17,Open
10477,2023-12-09,Wrong Item,188.2,Closed
10404,2025-04-06,Missing Item,195.75,Closed
10700,2025-12-29,Late Delivery,241.35,Open
10813,2024-04-16,Damaged Product,167.56,Closed
10064,2025-10-05,Damaged Product,34.75,Open
10247,2024-02-18,Damaged Product,99.24,Rejected
10196,2024-02-06,Missing Item,79.09,Rejected
10382,2024-10-16,Late Delivery,245.91,Rejected
10470,2023-02-08,Late Delivery,191.27,Closed
10659,2025-07-17,Missing Item,240.45,Rejected
10437,2024-07-04,Missing Item,91.85,Rejected
10519,2026-01-03,Late Delivery,80.9,Closed
10197,2024-02-11,Missing Item,142.69,Open
10911,2025-06-25,Wrong Item,173.95,Closed
10197,2024-02-09,Missing Item,64.39,Rejected
10101,2025-08-11,Wrong Item,33.46,Open
10036,2023-09-28,Late Delivery,159.01,Closed
10027,2025-08-18,Damaged Product,210.99,Open
10674,2025-12-07,Damaged Product,85.26,Rejected
10511,2023-03-27,Wrong Item,42.38,Rejected
10543,2024-06-11,Damaged Product,153.66,Closed
10674,2025-11-25,Late Delivery,112.56,Closed
10697,2023-10-28,Late Delivery,64.76,Open
10975,2025-11-13,Damaged Product,144.71,Closed
10523,2025-03-14,Late Delivery,69.51,Closed
10570,2024-05-18,Wrong Item,224.75,Open
10920,2024-09-24,Wrong Item,279.8,Closed
10775,2023-04-02,Damaged Product,199.34,Rejected
10417,2023-08-26,Late Delivery,148.9,Open
10895,2025-11-17,Damaged Product,122.39,Rejected
10162,2024-03-12,Damaged Product,205.39,Closed
10739,2024-10-28,Damaged Product,246.75,Rejected
10652,2023-08-30,Late Delivery,165.09,Rejected
10453,2023-06-07,Late Delivery,281.58,Rejected
10947,2024-08-16,Wrong Item,95.72,Open
10860,2023-03-25,Missing Item,106.72,Closed
10742,2025-01-13,Wrong Item,215.56,Closed
10209,2023-01-25,Damaged Product,233.93,Open
10273,2025-09-09,Wrong Item,45.72,Closed
10601,2025-08-29,Wrong Item,160.79,Closed
10586,2024-11-18,Late Delivery,232.01,Open
10491,2023-02-13,Missing Item,133.23,Open
10330,2023-08-07,Late Delivery,170.46,Rejected
10250,2024-07-12,Wrong Item,73.76,Rejected
10300,2023-09-26,Damaged Product,176.94,Rejected
10003,2025-08-06,Wrong Item,238.68,Rejected
10070,2024-07-06,Missing Item,254.76,Closed
10856,2025-08-14,Damaged Product,237.76,Closed
10798,2023-06-09,Damaged Product,51.29,Open
10764,2025-08-08,Wrong Item,15.22,Open
10210,2024-07-30,Damaged Product,18.9,Open
10168,2023-08-14,Late Delivery,26.18,Open
10136,2025-01-27,Damaged Product,211.77,Rejected
10034,2024-09-01,Late Delivery,39.63,Open
10953,2024-09-20,Wrong Item,40.95,Rejected
10773,2025-08-11,Missing Item,18.64,Closed
10966,2023-04-16,Damaged Product,170.73,Closed
10456,2024-10-01,Late Delivery,289.76,Closed
10550,2024-06-29,Missing Item,254.16,Rejected
10593,2024-10-01,Damaged Product,11.16,Closed
10795,2024-02-12,Wrong Item,12.24,Closed
10236,2025-02-13,Damaged Product,252.19,Rejected
10281,2025-10-20,Damaged Product,73.58,Rejected
10662,2024-11-08,Damaged Product,141.25,Rejected
10333,2025-07-31,Wrong Item,190.9,Open
10088,2023-04-19,Wrong Item,193.94,Rejected
10340,2025-07-29,Wrong Item,215.93,Open
10207,2025-11-05,Missing Item,52.81,Closed
10595,2024-03-24,Late Delivery,172.44,Closed
10987,2024-11-19,Late Delivery,118.13,Closed
10525,2024-07-19,Damaged Product,216.67,Open
10861,2025-11-26,Late Delivery,83.55,Open
10594,2024-10-05,Damaged Product,110.71,Closed
10171,2025-05-06,Missing Item,148.18,Open
10305,2025-12-12,Damaged Product,215.15,Open
10279,2024-08-22,Damaged Product,151.09,Closed
10398,2024-05-01,Missing Item,61.82,Closed
10598,2025-02-12,Damaged Product,255.22,Closed
10646,2023-12-23,Late Delivery,116.44,Rejected
10023,2023-05-19,Missing Item,169.77,Open
10854,2025-09-28,Missing Item,278.44,Open
10171,2025-04-20,Damaged Product,108.81,Open
10389,2024-07-07,Wrong Item,87.76,Rejected
10250,2024-06-25,Missing Item,134.32,Rejected
10364,2024-04-11,Wrong Item,86.17,Open
10602,2024-03-16,Wrong Item,256.18,Rejected
10968,2025-07-12,Missing Item,268.52,Closed
10259,2023-05-09,Late Delivery,187.88,Closed
10545,2025-03-24,Missing Item,212.95,Open
10236,2025-02-09,Wrong Item,78.99,Closed
10328,2025-12-22,Damaged Product,276.36,Closed
10910,2025-08-17,Missing Item,251.12,Rejected
10531,2025-08-09,Missing Item,260.88,Rejected
10015,2024-03-26,Late Delivery,79.74,Rejected
10285,2025-03-23,Missing Item,151.61,Closed
10765,2023-03-23,Wrong Item,262.65,Rejected
10798,2023-06-02,Late Delivery,32.27,Open
10187,2023-09-21,Missing Item,163.85,Open
10203,2025-08-16,Late Delivery,193.71,Rejected
10962,2025-06-18,Wrong Item,235.61,Closed
10345,2024-12-10,Wrong Item,281.16,Closed
10164,2024-03-13,Missing Item,113.19,Rejected
10331,2025-03-25,Wrong Item,42.77,Closed
10629,2024-12-23,Wrong Item,82.35,Open
10447,2024-06-12,Wrong Item,298.26,Open
10028,2025-12-31,Late Delivery,26.28,Closed
10638,2024-12-01,Missing Item,90.89,Closed
10101,2025-07-30,Late Delivery,158.9,Open
10475,2024-07-28,Missing Item,241.62,Closed
10761,2024-01-08,Damaged Product,275.65,Closed
10147,2024-02-21,Damaged Product,62.52,Rejected
10475,2024-07-26,Late Delivery,94.15,Open
10517,2023-04-02,Wrong Item,197.02,Rejected
10791,2024-01-28,Wrong Item,266.11,Closed
10252,2024-11-11,Late Delivery,64.37,Open
10029,2023-04-26,Damaged Product,143.07,Rejected
10593,2024-10-01,Wrong Item,141.04,Open
10698,2024-11-17,Damaged Product,253.32,Closed
10640,2025-02-22,Missing Item,133.05,Rejected
10338,2025-01-03,Wrong Item,18.32,Rejected
10624,2023-08-01,Missing Item,66.07,Closed
10373,2023-07-26,Damaged Product,288.81,Rejected
10960,2026-01-24,Wrong Item,154.18,Closed
10468,2023-04-22,Late Delivery,70.57,Closed
10631,2023-08-15,Wrong Item,181.34,Closed
10265,2023-07-09,Late Delivery,240.02,Open
10711,2023-05-03,Wrong Item,268.82,Closed
10077,2025-03-10,Wrong Item,126.96,Closed
10470,2023-02-05,Damaged Product,196.9,Open
10846,2023-12-27,Wrong Item,64.33,Closed
10067,2024-09-17,Late Delivery,244.91,Open
10959,2025-05-19,Damaged Product,297.98,Closed
10479,2023-03-09,Wrong Item,60.95,Open
10680,2025-04-02,Wrong Item,24.52,Closed
10238,2025-03-31,Wrong Item,164.98,Rejected
10781,2024-12-26,Damaged Product,267.31,Open
10905,2023-12-06,Late Delivery,182.69,Closed
10908,2024-12-17,Damaged Product,217.72,Open
10703,2025-08-16,Wrong Item,205.97,Open
10315,2023-10-06,Late Delivery,263.38,Open
10583,2025-05-31,Late Delivery,94.19,Rejected
10502,2026-01-01,Damaged Product,89.25,Rejected
10573,2023-12-18,Damaged Product,219.63,Open
10993,2025-02-24,Late Delivery,291.13,Rejected
10647,2025-05-21,Wrong Item,153.01,Rejected
10188,2025-03-02,Missing Item,132.53,Open
10642,2025-09-29,Late Delivery,249.74,Closed
10721,2025-03-29,Missing Item,192.62,Closed
10506,2025-04-23,Late Delivery,54.49,Rejected
10717,2025-02-02,Late Delivery,280.74,Closed
10384,2024-09-13,Damaged Product,199.55,Open
10347,2025-04-20,Damaged Product,238.04,Open
10963,2023-04-18,Late Delivery,217.12,Rejected
10641,2023-09-03,Late Delivery,168.45,Open
10764,2025-08-15,Missing Item,193.0,Closed
10919,2023-06-04,Late Delivery,16.66,Closed
10195,2024-01-20,Damaged Product,298.61,Rejected
10296,2024-01-31,Damaged Product,180.03,Open
10134,2025-07-29,Damaged Product,48.85,Open
10645,2025-01-03,Late Delivery,91.44,Rejected
10965,2024-06-13,Missing Item,165.01,Closed
10162,2024-03-12,Late Delivery,249.36,Closed
10524,2024-12-21,Damaged Product,40.35,Open
10657,2024-03-10,Wrong Item,169.11,Closed
10002,2024-09-15,Damaged Product,238.61,Closed
10292,2024-05-22,Damaged Product,53.13,Open
10417,2023-08-21,Missing Item,251.82,Rejected
10072,2024-08-21,Damaged Product,87.31,Closed
10734,2024-09-23,Wrong Item,234.64,Rejected
10012,2023-06-09,Late Delivery,125.23,Rejected
10056,2025-11-30,Late Delivery,117.8,Closed
10491,2023-02-24,Missing Item,84.64,Open
10880,2025-02-24,Damaged Product,247.76,Closed
10349,2025-10-04,Damaged Product,62.86,Rejected
10452,2024-07-21,Missing Item,234.12,Open
10148,2025-01-13,Damaged Product,32.48,Open
10700,2026-01-15,Missing Item,110.45,Open
10577,2025-11-27,Missing Item,221.49,Closed
10297,2024-06-11,Damaged Product,216.22,Closed
10449,2025-02-21,Wrong Item,295.89,Closed
10058,2023-12-09,Damaged Product,128.4,Rejected
10305,2025-12-04,Late Delivery,87.11,Rejected
10883,2024-05-27,Missing Item,93.09,Open
10873,2023-09-07,Damaged Product,283.37,Rejected
10671,2023-04-28,Missing Item,39.81,Closed
10790,2025-06-01,Late Delivery,136.93,Open
10969,2026-01-10,Missing Item,244.59,Rejected
10169,2023-07-13,Missing Item,219.77,Rejected
10538,2023-11-16,Damaged Product,110.01,Rejected
10226,2025-03-25,Wrong Item,70.9,Closed
10406,2024-04-03,Late Delivery,10.99,Open
10509,2025-02-05,Wrong Item,139.62,Rejected
10162,2024-03-21,Wrong Item,68.78,Rejected
10911,2025-07-03,Late Delivery,161.5,Rejected
10923,2025-04-25,Late Delivery,178.66,Open
10731,2024-05-12,Wrong Item,144.37,Rejected
10815,2023-07-20,Wrong Item,248.43,Closed
10923,2025-05-02,Wrong Item,287.08,Closed
10298,2024-04-24,Wrong Item,257.51,Closed
10298,2024-04-26,Missing Item,79.84,Open
10322,2025-08-15,Late Delivery,199.81,Open
10728,2024-05-05,Missing Item,34.36,Closed
10919,2023-06-04,Wrong Item,218.22,Rejected
10212,2025-09-18,Missing Item,253.06,Rejected
10223,2025-12-17,Wrong Item,242.77,Rejected
10552,2025-01-24,Wrong Item,71.82,Closed
10174,2025-11-27,Late Delivery,118.91,Open
10844,2025-12-07,Damaged Product,278.04,Closed
10028,2026-01-01,Late Delivery,98.6,Open
10131,2026-01-16,Late Delivery,181.49,Rejected
10681,2024-11-28,Damaged Product,253.19,Open
10831,2025-05-07,Damaged Product,162.21,Open
10282,2025-08-01,Missing Item,90.5,Closed
10198,2025-04-24,Damaged Product,173.11,Closed
10706,2025-09-13,Late Delivery,104.17,Open
10271,2023-11-02,Wrong Item,127.76,Closed
10873,2023-09-19,Missing Item,253.16,Rejected
10355,2025-07-21,Damaged Product,235.63,Rejected
10971,2025-08-05,Damaged Product,153.34,Open
